date,universe,method,fund,return,periods_per_year
2023-09-07,Combined,Minimum Variance,Combined Minimum Variance,0.00620109597721911,252
2023-09-08,Combined,Minimum Variance,Combined Minimum Variance,0.0056374564155199135,252
2023-09-11,Combined,Minimum Variance,Combined Minimum Variance,0.0056899225369254425,252
2023-09-12,Combined,Minimum Variance,Combined Minimum Variance,-0.0027246531172185713,252
2023-09-13,Combined,Minimum Variance,Combined Minimum Variance,0.0015974635927137756,252
2023-09-14,Combined,Minimum Variance,Combined Minimum Variance,0.01210179288512351,252
2023-09-15,Combined,Minimum Variance,Combined Minimum Variance,-0.007020421239732267,252
2023-09-18,Combined,Minimum Variance,Combined Minimum Variance,-0.001107766815698854,252
2023-09-19,Combined,Minimum Variance,Combined Minimum Variance,-0.001575406048509195,252
2023-09-20,Combined,Minimum Variance,Combined Minimum Variance,0.0007277297270222933,252
2023-09-21,Combined,Minimum Variance,Combined Minimum Variance,-0.015222593076041416,252
2023-09-22,Combined,Minimum Variance,Combined Minimum Variance,-0.002204040385846818,252
2023-09-25,Combined,Minimum Variance,Combined Minimum Variance,-0.0012157460713611446,252
2023-09-26,Combined,Minimum Variance,Combined Minimum Variance,-0.010918650625689912,252
2023-09-27,Combined,Minimum Variance,Combined Minimum Variance,-0.008837805595215709,252
2023-09-28,Combined,Minimum Variance,Combined Minimum Variance,0.0014235025805789145,252
2023-09-29,Combined,Minimum Variance,Combined Minimum Variance,-0.001693098971014277,252
2023-10-02,Combined,Minimum Variance,Combined Minimum Variance,-0.0160489444383934,252
2023-10-03,Combined,Minimum Variance,Combined Minimum Variance,-0.007387818320879601,252
2023-10-04,Combined,Minimum Variance,Combined Minimum Variance,0.004796791197176778,252
2023-10-05,Combined,Minimum Variance,Combined Minimum Variance,-0.0027900406431009966,252
2023-10-06,Combined,Minimum Variance,Combined Minimum Variance,0.008970873080746953,252
2023-10-09,Combined,Minimum Variance,Combined Minimum Variance,0.007881120199328595,252
2023-10-10,Combined,Minimum Variance,Combined Minimum Variance,0.00961618688880356,252
2023-10-11,Combined,Minimum Variance,Combined Minimum Variance,0.006250945844652616,252
2023-10-12,Combined,Minimum Variance,Combined Minimum Variance,-0.00826719722738696,252
2023-10-13,Combined,Minimum Variance,Combined Minimum Variance,0.0042848723917935936,252
2023-10-16,Combined,Minimum Variance,Combined Minimum Variance,0.009459792776635726,252
2023-10-17,Combined,Minimum Variance,Combined Minimum Variance,0.0020576318669093927,252
2023-10-18,Combined,Minimum Variance,Combined Minimum Variance,-0.01181947489972905,252
2023-10-19,Combined,Minimum Variance,Combined Minimum Variance,-0.010199361304241856,252
2023-10-20,Combined,Minimum Variance,Combined Minimum Variance,-0.00470123641670826,252
2023-10-23,Combined,Minimum Variance,Combined Minimum Variance,-0.005693960746571776,252
2023-10-24,Combined,Minimum Variance,Combined Minimum Variance,0.012286826125573485,252
2023-10-25,Combined,Minimum Variance,Combined Minimum Variance,-0.008575014028263453,252
2023-10-26,Combined,Minimum Variance,Combined Minimum Variance,-0.001645196880088345,252
2023-10-27,Combined,Minimum Variance,Combined Minimum Variance,-0.012101970948295692,252
2023-10-30,Combined,Minimum Variance,Combined Minimum Variance,0.007938294209007572,252
2023-10-31,Combined,Minimum Variance,Combined Minimum Variance,0.004913869981192777,252
2023-11-01,Combined,Minimum Variance,Combined Minimum Variance,0.005429107547831932,252
2023-11-02,Combined,Minimum Variance,Combined Minimum Variance,0.02071396316450867,252
2023-11-03,Combined,Minimum Variance,Combined Minimum Variance,0.009727511708830093,252
2023-11-06,Combined,Minimum Variance,Combined Minimum Variance,-0.0050857501101246655,252
2023-11-07,Combined,Minimum Variance,Combined Minimum Variance,-0.0019514971701295378,252
2023-11-08,Combined,Minimum Variance,Combined Minimum Variance,-0.0032410691378406175,252
2023-11-09,Combined,Minimum Variance,Combined Minimum Variance,-0.01201408592266599,252
2023-11-10,Combined,Minimum Variance,Combined Minimum Variance,0.00653046351356972,252
2023-11-13,Combined,Minimum Variance,Combined Minimum Variance,-0.0018946405739613881,252
2023-11-14,Combined,Minimum Variance,Combined Minimum Variance,0.021831895525498097,252
2023-11-15,Combined,Minimum Variance,Combined Minimum Variance,0.005133809838581197,252
2023-11-16,Combined,Minimum Variance,Combined Minimum Variance,-0.0009705363762212345,252
2023-11-17,Combined,Minimum Variance,Combined Minimum Variance,-9.086467701080311e-05,252
2023-11-20,Combined,Minimum Variance,Combined Minimum Variance,0.004008332655626333,252
2023-11-21,Combined,Minimum Variance,Combined Minimum Variance,0.0007746850895797559,252
2023-11-22,Combined,Minimum Variance,Combined Minimum Variance,0.002141618380241045,252
2023-11-24,Combined,Minimum Variance,Combined Minimum Variance,0.0027733464865158826,252
2023-11-27,Combined,Minimum Variance,Combined Minimum Variance,0.0013373060516632218,252
2023-11-28,Combined,Minimum Variance,Combined Minimum Variance,0.004404451256158729,252
2023-11-29,Combined,Minimum Variance,Combined Minimum Variance,0.003076350967733639,252
2023-11-30,Combined,Minimum Variance,Combined Minimum Variance,0.007472629362948956,252
2023-12-01,Combined,Minimum Variance,Combined Minimum Variance,0.009933915385939497,252
2023-12-04,Combined,Minimum Variance,Combined Minimum Variance,0.001303133416909123,252
2023-12-05,Combined,Minimum Variance,Combined Minimum Variance,-0.002581508460056464,252
2023-12-06,Combined,Minimum Variance,Combined Minimum Variance,0.0027258406436901374,252
2023-12-07,Combined,Minimum Variance,Combined Minimum Variance,0.0001243022354027312,252
2023-12-08,Combined,Minimum Variance,Combined Minimum Variance,-0.00013773875387737637,252
2023-12-11,Combined,Minimum Variance,Combined Minimum Variance,0.0051748577254618604,252
2023-12-12,Combined,Minimum Variance,Combined Minimum Variance,0.001037332574805842,252
2023-12-13,Combined,Minimum Variance,Combined Minimum Variance,0.023408223447231688,252
2023-12-14,Combined,Minimum Variance,Combined Minimum Variance,0.005587480786842259,252
2023-12-15,Combined,Minimum Variance,Combined Minimum Variance,-0.006864650565396963,252
2023-12-18,Combined,Minimum Variance,Combined Minimum Variance,-0.0008971075328051968,252
2023-12-19,Combined,Minimum Variance,Combined Minimum Variance,0.005822422645589552,252
2023-12-20,Combined,Minimum Variance,Combined Minimum Variance,-0.014041604705875246,252
2023-12-21,Combined,Minimum Variance,Combined Minimum Variance,0.006736985904384277,252
2023-12-22,Combined,Minimum Variance,Combined Minimum Variance,0.004224262135510595,252
2023-12-26,Combined,Minimum Variance,Combined Minimum Variance,0.00338191317250564,252
2023-12-27,Combined,Minimum Variance,Combined Minimum Variance,0.002720056535708968,252
2023-12-28,Combined,Minimum Variance,Combined Minimum Variance,0.003132429062462722,252
2023-12-29,Combined,Minimum Variance,Combined Minimum Variance,-0.002087250051617826,252
2021-01-04,Combined,Tangency,Combined Tangency,-0.0032691745688060666,252
2021-01-05,Combined,Tangency,Combined Tangency,0.04883148412003551,252
2021-01-06,Combined,Tangency,Combined Tangency,0.08728899102292592,252
2021-01-07,Combined,Tangency,Combined Tangency,0.04179324654164919,252
2021-01-08,Combined,Tangency,Combined Tangency,0.015995646824207253,252
2021-01-11,Combined,Tangency,Combined Tangency,-0.04294197931831958,252
2021-01-12,Combined,Tangency,Combined Tangency,-0.02632801371854608,252
2021-01-13,Combined,Tangency,Combined Tangency,0.06187150016761386,252
2021-01-14,Combined,Tangency,Combined Tangency,0.026648862524341392,252
2021-01-15,Combined,Tangency,Combined Tangency,-0.045288095957783096,252
2021-01-19,Combined,Tangency,Combined Tangency,-0.009511499732926535,252
2021-01-20,Combined,Tangency,Combined Tangency,0.0010637618857723312,252
2021-01-21,Combined,Tangency,Combined Tangency,-0.08358931414100991,252
2021-01-22,Combined,Tangency,Combined Tangency,0.042227985945184135,252
2021-01-25,Combined,Tangency,Combined Tangency,0.0006825293327190435,252
2021-01-26,Combined,Tangency,Combined Tangency,-2.0057339504136838e-05,252
2021-01-27,Combined,Tangency,Combined Tangency,-0.054064785725839726,252
2021-01-28,Combined,Tangency,Combined Tangency,0.07438710112089858,252
2021-01-29,Combined,Tangency,Combined Tangency,0.012925615223525972,252
2021-02-01,Combined,Tangency,Combined Tangency,0.018631374127389636,252
2021-02-02,Combined,Tangency,Combined Tangency,0.04253579293355018,252
2021-02-03,Combined,Tangency,Combined Tangency,0.030583135162670864,252
2021-02-04,Combined,Tangency,Combined Tangency,-0.013747223933817694,252
2021-02-05,Combined,Tangency,Combined Tangency,0.0303829506597686,252
2021-02-08,Combined,Tangency,Combined Tangency,0.11916333767361449,252
2021-02-09,Combined,Tangency,Combined Tangency,0.00044903951876477125,252
2021-02-10,Combined,Tangency,Combined Tangency,-0.004086935560197564,252
2021-02-11,Combined,Tangency,Combined Tangency,0.056962607581762185,252
2021-02-12,Combined,Tangency,Combined Tangency,0.016616633871988057,252
2021-02-16,Combined,Tangency,Combined Tangency,0.016398895404313538,252
2021-02-17,Combined,Tangency,Combined Tangency,0.027728923920382596,252
2021-02-18,Combined,Tangency,Combined Tangency,-0.006284418193416881,252
2021-02-19,Combined,Tangency,Combined Tangency,0.04788563385603897,252
2021-02-22,Combined,Tangency,Combined Tangency,-0.04866007949064292,252
2021-02-23,Combined,Tangency,Combined Tangency,-0.08262935447786024,252
2021-02-24,Combined,Tangency,Combined Tangency,0.02407677646222828,252
2021-02-25,Combined,Tangency,Combined Tangency,-0.056992201278420376,252
2021-02-26,Combined,Tangency,Combined Tangency,0.004133679125322822,252
2021-03-01,Combined,Tangency,Combined Tangency,0.050880730877539616,252
2021-03-02,Combined,Tangency,Combined Tangency,-0.031800905941441096,252
2021-03-03,Combined,Tangency,Combined Tangency,0.010108514939179997,252
2021-03-04,Combined,Tangency,Combined Tangency,-0.04574832219809357,252
2021-03-05,Combined,Tangency,Combined Tangency,0.01523984149731833,252
2021-03-08,Combined,Tangency,Combined Tangency,-0.00794588141206591,252
2021-03-09,Combined,Tangency,Combined Tangency,0.05849161547478929,252
2021-03-10,Combined,Tangency,Combined Tangency,-0.005253226463427628,252
2021-03-11,Combined,Tangency,Combined Tangency,0.021466071759294082,252
2021-03-12,Combined,Tangency,Combined Tangency,-0.026090456298892888,252
2021-03-15,Combined,Tangency,Combined Tangency,-0.028532405142686075,252
2021-03-16,Combined,Tangency,Combined Tangency,0.05588896399347458,252
2021-03-17,Combined,Tangency,Combined Tangency,0.04335286604933064,252
2021-03-18,Combined,Tangency,Combined Tangency,-0.04167367494224146,252
2021-03-19,Combined,Tangency,Combined Tangency,0.017281763355891523,252
2021-03-22,Combined,Tangency,Combined Tangency,-0.03476763138679581,252
2021-03-23,Combined,Tangency,Combined Tangency,0.0027068769445125584,252
2021-03-24,Combined,Tangency,Combined Tangency,-0.03870877677021503,252
2021-03-25,Combined,Tangency,Combined Tangency,-0.005921770933603629,252
2021-03-26,Combined,Tangency,Combined Tangency,0.06388531895148503,252
2021-03-29,Combined,Tangency,Combined Tangency,0.020613050464444442,252
2021-03-30,Combined,Tangency,Combined Tangency,0.009945210716193548,252
2021-03-31,Combined,Tangency,Combined Tangency,0.005309105442176144,252
2021-04-01,Combined,Tangency,Combined Tangency,0.004285744638332904,252
2021-04-05,Combined,Tangency,Combined Tangency,0.01827304408272552,252
2021-04-06,Combined,Tangency,Combined Tangency,-0.0052818353195033295,252
2021-04-07,Combined,Tangency,Combined Tangency,-0.037990021703708736,252
2021-04-08,Combined,Tangency,Combined Tangency,0.034830935926065225,252
2021-04-09,Combined,Tangency,Combined Tangency,-0.0044945842878204995,252
2021-04-12,Combined,Tangency,Combined Tangency,0.01166120422217995,252
2021-04-13,Combined,Tangency,Combined Tangency,0.05484232452464151,252
2021-04-14,Combined,Tangency,Combined Tangency,-0.006002698722413125,252
2021-04-15,Combined,Tangency,Combined Tangency,0.023904672274044258,252
2021-04-16,Combined,Tangency,Combined Tangency,-0.021940845972607585,252
2021-04-19,Combined,Tangency,Combined Tangency,-0.025317272213784426,252
2021-04-20,Combined,Tangency,Combined Tangency,0.01977886942388872,252
2021-04-21,Combined,Tangency,Combined Tangency,-0.03373292692539694,252
2021-04-22,Combined,Tangency,Combined Tangency,-0.038956873299134345,252
2021-04-23,Combined,Tangency,Combined Tangency,-0.0021890008271752384,252
2021-04-26,Combined,Tangency,Combined Tangency,0.07991435722631521,252
2021-04-27,Combined,Tangency,Combined Tangency,0.038188027869148246,252
2021-04-28,Combined,Tangency,Combined Tangency,0.002508062764006057,252
2021-04-29,Combined,Tangency,Combined Tangency,-0.012654579293755948,252
2021-04-30,Combined,Tangency,Combined Tangency,0.04787926418531872,252
2021-05-03,Combined,Tangency,Combined Tangency,0.021241164150325544,252
2021-05-04,Combined,Tangency,Combined Tangency,-0.04095984631552572,252
2021-05-05,Combined,Tangency,Combined Tangency,0.06794234399572852,252
2021-05-06,Combined,Tangency,Combined Tangency,0.017673001724805886,252
2021-05-07,Combined,Tangency,Combined Tangency,0.010257657337567049,252
2021-05-10,Combined,Tangency,Combined Tangency,-0.0306009832165593,252
2021-05-11,Combined,Tangency,Combined Tangency,0.0211883536178472,252
2021-05-12,Combined,Tangency,Combined Tangency,-0.0879659910024555,252
2021-05-13,Combined,Tangency,Combined Tangency,0.053504121071677964,252
2021-05-14,Combined,Tangency,Combined Tangency,0.013905746016111038,252
2021-05-17,Combined,Tangency,Combined Tangency,-0.0448836817887689,252
2021-05-18,Combined,Tangency,Combined Tangency,-0.010136759690054507,252
2021-05-19,Combined,Tangency,Combined Tangency,-0.11164320784708778,252
2021-05-20,Combined,Tangency,Combined Tangency,0.08242157368229995,252
2021-05-21,Combined,Tangency,Combined Tangency,-0.06388817016111659,252
2021-05-24,Combined,Tangency,Combined Tangency,0.08668739177089821,252
2021-05-25,Combined,Tangency,Combined Tangency,-0.006301044449327764,252
2021-05-26,Combined,Tangency,Combined Tangency,0.038026187769230765,252
2021-05-27,Combined,Tangency,Combined Tangency,-0.025664983954546094,252
2021-05-28,Combined,Tangency,Combined Tangency,-0.03867276145832436,252
2021-06-01,Combined,Tangency,Combined Tangency,-0.007059978705730261,252
2021-06-02,Combined,Tangency,Combined Tangency,0.00597417970811933,252
2021-06-03,Combined,Tangency,Combined Tangency,0.014352856260098348,252
2021-06-04,Combined,Tangency,Combined Tangency,-0.024543493785326165,252
2021-06-07,Combined,Tangency,Combined Tangency,-0.026058132876304353,252
2021-06-08,Combined,Tangency,Combined Tangency,-0.009051195561740725,252
2021-06-09,Combined,Tangency,Combined Tangency,0.016809790623486195,252
2021-06-10,Combined,Tangency,Combined Tangency,-0.011620887830695047,252
2021-06-11,Combined,Tangency,Combined Tangency,-0.009415516816104972,252
2021-06-14,Combined,Tangency,Combined Tangency,0.0032435762284308903,252
2021-06-15,Combined,Tangency,Combined Tangency,0.0023002585229017036,252
2021-06-16,Combined,Tangency,Combined Tangency,-0.031059618960180006,252
2021-06-17,Combined,Tangency,Combined Tangency,-0.012966339929636772,252
